date,swing_high,swing_low,fibonacci_level,fibonacci_price,price_diff,trend_direction,time_duration_days
2024-06-19 09:15:00+05:30,23630.85,23424.15,23.6%,23582.0688,48.781199999997625,sideways,4
2024-06-19 09:15:00+05:30,23630.85,23424.15,38.2%,23551.8906,78.95939999999973,sideways,4
2024-06-19 09:15:00+05:30,23630.85,23424.15,50%,23527.5,103.34999999999854,sideways,4
2024-06-19 09:15:00+05:30,23630.85,23424.15,61.8%,23503.1094,127.74059999999736,sideways,4
2024-06-19 09:15:00+05:30,23630.85,23424.15,78.6%,23468.3838,162.46619999999893,sideways,4
2024-06-19 14:35:00+05:30,23664.0,23412.9,23.6%,23604.7404,59.25960000000123,sideways,0
2024-06-19 14:35:00+05:30,23664.0,23412.9,38.2%,23568.0798,95.92020000000048,sideways,0
2024-06-19 14:35:00+05:30,23664.0,23412.9,50%,23538.45,125.54999999999927,sideways,0
2024-06-19 14:35:00+05:30,23664.0,23412.9,61.8%,23508.820200000002,155.17979999999807,sideways,0
2024-06-19 14:35:00+05:30,23664.0,23412.9,78.6%,23466.635400000003,197.36459999999715,sideways,0
2024-06-21 09:15:00+05:30,23667.1,23442.6,23.6%,23614.118,52.98199999999997,sideways,0
2024-06-21 09:15:00+05:30,23667.1,23442.6,38.2%,23581.341,85.7589999999982,sideways,0
2024-06-21 09:15:00+05:30,23667.1,23442.6,50%,23554.85,112.25,sideways,0
2024-06-21 09:15:00+05:30,23667.1,23442.6,61.8%,23528.358999999997,138.7410000000018,sideways,0
2024-06-21 09:15:00+05:30,23667.1,23442.6,78.6%,23490.643,176.45699999999852,sideways,0
2024-06-21 14:05:00+05:30,23585.7,23442.6,23.6%,23551.9284,33.771600000000035,sideways,1
2024-06-21 14:05:00+05:30,23585.7,23442.6,38.2%,23531.0358,54.664199999999255,sideways,1
2024-06-21 14:05:00+05:30,23585.7,23442.6,50%,23514.15,71.54999999999927,sideways,1
2024-06-21 14:05:00+05:30,23585.7,23442.6,61.8%,23497.264199999998,88.43580000000293,sideways,1
2024-06-21 14:05:00+05:30,23585.7,23442.6,78.6%,23473.2234,112.47660000000178,sideways,1
2024-06-24 12:30:00+05:30,23558.1,23350.0,23.6%,23508.9884,49.11160000000018,sideways,0
2024-06-24 12:30:00+05:30,23558.1,23350.0,38.2%,23478.605799999998,79.494200000001,sideways,0
2024-06-24 12:30:00+05:30,23558.1,23350.0,50%,23454.05,104.04999999999927,sideways,0
2024-06-24 12:30:00+05:30,23558.1,23350.0,61.8%,23429.4942,128.60579999999754,sideways,0
2024-06-24 12:30:00+05:30,23558.1,23350.0,78.6%,23394.5334,163.5665999999983,sideways,0
2024-06-25 09:45:00+05:30,23618.1,23492.25,23.6%,23588.3994,29.700600000000122,sideways,0
2024-06-25 09:45:00+05:30,23618.1,23492.25,38.2%,23570.025299999998,48.07470000000103,sideways,0
2024-06-25 09:45:00+05:30,23618.1,23492.25,50%,23555.175,62.92499999999927,sideways,0
2024-06-25 09:45:00+05:30,23618.1,23492.25,61.8%,23540.3247,77.77529999999751,sideways,0
2024-06-25 09:45:00+05:30,23618.1,23492.25,78.6%,23519.1819,98.91809999999896,sideways,0
2024-06-28 09:40:00+05:30,24174.0,23913.65,23.6%,24112.5574,61.44259999999849,sideways,0
2024-06-28 09:40:00+05:30,24174.0,23913.65,38.2%,24074.5463,99.45369999999821,sideways,0
2024-06-28 09:40:00+05:30,24174.0,23913.65,50%,24043.825,130.17499999999927,sideways,0
2024-06-28 09:40:00+05:30,24174.0,23913.65,61.8%,24013.1037,160.89630000000034,sideways,0
2024-06-28 09:40:00+05:30,24174.0,23913.65,78.6%,23969.3649,204.6350999999995,sideways,0
2024-07-02 09:15:00+05:30,24236.35,23985.8,23.6%,24177.2202,59.129799999998795,sideways,3
2024-07-02 09:15:00+05:30,24236.35,23985.8,38.2%,24140.6399,95.71010000000024,sideways,3
2024-07-02 09:15:00+05:30,24236.35,23985.8,50%,24111.074999999997,125.27500000000146,sideways,3
2024-07-02 09:15:00+05:30,24236.35,23985.8,61.8%,24081.5101,154.83989999999903,sideways,3
2024-07-02 09:15:00+05:30,24236.35,23985.8,78.6%,24039.417699999998,196.9323000000004,sideways,3
2024-07-03 09:50:00+05:30,24307.25,24056.4,23.6%,24248.0494,59.20060000000012,sideways,0
2024-07-03 09:50:00+05:30,24307.25,24056.4,38.2%,24211.4253,95.82470000000103,sideways,0
2024-07-03 09:50:00+05:30,24307.25,24056.4,50%,24181.825,125.42499999999927,sideways,0
2024-07-03 09:50:00+05:30,24307.25,24056.4,61.8%,24152.224700000002,155.02529999999751,sideways,0
2024-07-03 09:50:00+05:30,24307.25,24056.4,78.6%,24110.0819,197.16809999999896,sideways,0
2024-07-04 10:00:00+05:30,24401.0,24238.75,23.6%,24362.709,38.29100000000108,sideways,0
2024-07-04 10:00:00+05:30,24401.0,24238.75,38.2%,24339.0205,61.97950000000128,sideways,0
2024-07-04 10:00:00+05:30,24401.0,24238.75,50%,24319.875,81.125,sideways,0
2024-07-04 10:00:00+05:30,24401.0,24238.75,61.8%,24300.7295,100.27049999999872,sideways,0
2024-07-04 10:00:00+05:30,24401.0,24238.75,78.6%,24273.4715,127.52850000000035,sideways,0
2024-07-05 15:15:00+05:30,24363.0,24204.2,23.6%,24325.5232,37.47680000000037,sideways,0
2024-07-05 15:15:00+05:30,24363.0,24204.2,38.2%,24302.3384,60.66159999999945,sideways,0
2024-07-05 15:15:00+05:30,24363.0,24204.2,50%,24283.6,79.40000000000146,sideways,0
2024-07-05 15:15:00+05:30,24363.0,24204.2,61.8%,24264.8616,98.13839999999982,sideways,0
2024-07-05 15:15:00+05:30,24363.0,24204.2,78.6%,24238.1832,124.81680000000051,sideways,0
2024-07-10 09:15:00+05:30,24461.05,24240.55,23.6%,24409.012,52.038000000000466,sideways,1
2024-07-10 09:15:00+05:30,24461.05,24240.55,38.2%,24376.819,84.23099999999977,sideways,1
2024-07-10 09:15:00+05:30,24461.05,24240.55,50%,24350.8,110.25,sideways,1
2024-07-10 09:15:00+05:30,24461.05,24240.55,61.8%,24324.781,136.26900000000023,sideways,1
2024-07-10 09:15:00+05:30,24461.05,24240.55,78.6%,24287.737,173.31299999999828,sideways,1
2024-07-11 09:15:00+05:30,24402.65,24212.1,23.6%,24357.680200000003,44.96979999999894,sideways,0
2024-07-11 09:15:00+05:30,24402.65,24212.1,38.2%,24329.8599,72.79010000000198,sideways,0
2024-07-11 09:15:00+05:30,24402.65,24212.1,50%,24307.375,95.27500000000146,sideways,0
2024-07-11 09:15:00+05:30,24402.65,24212.1,61.8%,24284.8901,117.75990000000093,sideways,0
2024-07-11 09:15:00+05:30,24402.65,24212.1,78.6%,24252.8777,149.77230000000054,sideways,0
2024-07-12 11:00:00+05:30,24592.2,24193.75,23.6%,24498.1658,94.03420000000187,sideways,0
2024-07-12 11:00:00+05:30,24592.2,24193.75,38.2%,24439.9921,152.20790000000125,sideways,0
2024-07-12 11:00:00+05:30,24592.2,24193.75,50%,24392.975,199.22500000000218,sideways,0
2024-07-12 11:00:00+05:30,24592.2,24193.75,61.8%,24345.9579,246.24209999999948,sideways,0
2024-07-12 11:00:00+05:30,24592.2,24193.75,78.6%,24279.0183,313.181700000001,sideways,0
2024-07-16 10:40:00+05:30,24661.25,24577.7,23.6%,24641.5322,19.717799999998533,sideways,0
2024-07-16 10:40:00+05:30,24661.25,24577.7,38.2%,24629.3339,31.91609999999855,sideways,0
2024-07-16 10:40:00+05:30,24661.25,24577.7,50%,24619.475,41.775000000001455,sideways,0
2024-07-16 10:40:00+05:30,24661.25,24577.7,61.8%,24609.6161,51.63390000000072,sideways,0
2024-07-16 10:40:00+05:30,24661.25,24577.7,78.6%,24595.579700000002,65.67029999999795,sideways,0
2024-07-18 10:10:00+05:30,24678.9,24577.7,23.6%,24655.0168,23.883200000000215,sideways,2
2024-07-18 10:10:00+05:30,24678.9,24577.7,38.2%,24640.2416,38.658400000000256,sideways,2
2024-07-18 10:10:00+05:30,24678.9,24577.7,50%,24628.300000000003,50.599999999998545,sideways,2
2024-07-18 10:10:00+05:30,24678.9,24577.7,61.8%,24616.3584,62.54160000000047,sideways,2
2024-07-18 10:10:00+05:30,24678.9,24577.7,78.6%,24599.3568,79.54320000000007,sideways,2
2024-07-19 09:15:00+05:30,24854.8,24504.45,23.6%,24772.1174,82.6826000000001,sideways,0
2024-07-19 09:15:00+05:30,24854.8,24504.45,38.2%,24720.9663,133.83369999999923,sideways,0
2024-07-19 09:15:00+05:30,24854.8,24504.45,50%,24679.625,175.17499999999927,sideways,0
2024-07-19 09:15:00+05:30,24854.8,24504.45,61.8%,24638.2837,216.51629999999932,sideways,0
2024-07-19 09:15:00+05:30,24854.8,24504.45,78.6%,24579.4249,275.3750999999975,sideways,0
2024-07-22 10:45:00+05:30,24595.2,24362.3,23.6%,24540.2356,54.96440000000075,sideways,0
2024-07-22 10:45:00+05:30,24595.2,24362.3,38.2%,24506.2322,88.96780000000217,sideways,0
2024-07-22 10:45:00+05:30,24595.2,24362.3,50%,24478.75,116.45000000000073,sideways,0
2024-07-22 10:45:00+05:30,24595.2,24362.3,61.8%,24451.2678,143.93219999999928,sideways,0
2024-07-22 10:45:00+05:30,24595.2,24362.3,78.6%,24412.1406,183.05940000000192,sideways,0
2024-07-23 09:15:00+05:30,24582.55,24465.55,23.6%,24554.938,27.61200000000099,sideways,0
2024-07-23 09:15:00+05:30,24582.55,24465.55,38.2%,24537.856,44.693999999999505,sideways,0
2024-07-23 09:15:00+05:30,24582.55,24465.55,50%,24524.05,58.5,sideways,0
2024-07-23 09:15:00+05:30,24582.55,24465.55,61.8%,24510.244,72.3060000000005,sideways,0
2024-07-23 09:15:00+05:30,24582.55,24465.55,78.6%,24490.588,91.96199999999953,sideways,0
2024-07-23 14:40:00+05:30,24544.7,24074.2,23.6%,24433.662,111.03800000000047,sideways,0
2024-07-23 14:40:00+05:30,24544.7,24074.2,38.2%,24364.969,179.73099999999977,sideways,0
2024-07-23 14:40:00+05:30,24544.7,24074.2,50%,24309.45,235.25,sideways,0
2024-07-23 14:40:00+05:30,24544.7,24074.2,61.8%,24253.931,290.76900000000023,sideways,0
2024-07-23 14:40:00+05:30,24544.7,24074.2,78.6%,24174.887000000002,369.8129999999983,sideways,0
2024-07-24 14:40:00+05:30,24453.95,24307.25,23.6%,24419.3288,34.62120000000141,sideways,0
2024-07-24 14:40:00+05:30,24453.95,24307.25,38.2%,24397.9106,56.03940000000148,sideways,0
2024-07-24 14:40:00+05:30,24453.95,24307.25,50%,24380.6,73.35000000000218,sideways,0
2024-07-24 14:40:00+05:30,24453.95,24307.25,61.8%,24363.2894,90.66059999999925,sideways,0
2024-07-24 14:40:00+05:30,24453.95,24307.25,78.6%,24338.6438,115.30619999999908,sideways,0
2024-07-29 11:40:00+05:30,24999.75,24210.8,23.6%,24813.5578,186.19220000000132,sideways,4
2024-07-29 11:40:00+05:30,24999.75,24210.8,38.2%,24698.3711,301.3788999999997,sideways,4
2024-07-29 11:40:00+05:30,24999.75,24210.8,50%,24605.275,394.47499999999854,sideways,4
2024-07-29 11:40:00+05:30,24999.75,24210.8,61.8%,24512.1789,487.571100000001,sideways,4
2024-07-29 11:40:00+05:30,24999.75,24210.8,78.6%,24379.635299999998,620.1147000000019,sideways,4
2024-07-30 14:40:00+05:30,24971.75,24774.6,23.6%,24925.2226,46.527399999999034,sideways,1
2024-07-30 14:40:00+05:30,24971.75,24774.6,38.2%,24896.4387,75.31130000000121,sideways,1
2024-07-30 14:40:00+05:30,24971.75,24774.6,50%,24873.175,98.57500000000073,sideways,1
2024-07-30 14:40:00+05:30,24971.75,24774.6,61.8%,24849.9113,121.83870000000024,sideways,1
2024-07-30 14:40:00+05:30,24971.75,24774.6,78.6%,24816.7901,154.95990000000165,sideways,1
2024-08-01 09:20:00+05:30,25078.3,24832.6,23.6%,25020.3148,57.98519999999917,sideways,1
2024-08-01 09:20:00+05:30,25078.3,24832.6,38.2%,24984.4426,93.85740000000078,sideways,1
2024-08-01 09:20:00+05:30,25078.3,24832.6,50%,24955.449999999997,122.85000000000218,sideways,1
2024-08-01 09:20:00+05:30,25078.3,24832.6,61.8%,24926.4574,151.84259999999995,sideways,1
2024-08-01 09:20:00+05:30,25078.3,24832.6,78.6%,24885.179799999998,193.1202000000012,sideways,1
2024-08-01 15:20:00+05:30,25030.85,24832.6,23.6%,24984.063,46.78700000000026,sideways,1
2024-08-01 15:20:00+05:30,25030.85,24832.6,38.2%,24955.118499999997,75.73150000000169,sideways,1
2024-08-01 15:20:00+05:30,25030.85,24832.6,50%,24931.725,99.125,sideways,1
2024-08-01 15:20:00+05:30,25030.85,24832.6,61.8%,24908.3315,122.51849999999831,sideways,1
2024-08-01 15:20:00+05:30,25030.85,24832.6,78.6%,24875.0255,155.8244999999988,sideways,1
2024-08-02 11:45:00+05:30,24835.1,24723.7,23.6%,24808.8096,26.290399999998044,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,38.2%,24792.5452,42.55479999999807,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,50%,24779.4,55.69999999999709,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,61.8%,24766.2548,68.84519999999975,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,78.6%,24747.5396,87.56039999999848,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,23.6%,24808.8096,26.290399999998044,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,38.2%,24792.5452,42.55479999999807,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,50%,24779.4,55.69999999999709,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,61.8%,24766.2548,68.84519999999975,sideways,0
2024-08-02 11:45:00+05:30,24835.1,24723.7,78.6%,24747.5396,87.56039999999848,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,23.6%,24796.1088,12.791199999999662,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,38.2%,24788.195600000003,20.704399999998714,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,50%,24781.800000000003,27.099999999998545,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,61.8%,24775.4044,33.495600000002014,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,78.6%,24766.2988,42.60120000000097,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,23.6%,24796.1088,12.791199999999662,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,38.2%,24788.195600000003,20.704399999998714,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,50%,24781.800000000003,27.099999999998545,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,61.8%,24775.4044,33.495600000002014,sideways,0
2024-08-02 14:00:00+05:30,24808.9,24754.7,78.6%,24766.2988,42.60120000000097,sideways,0
2024-08-06 09:20:00+05:30,24382.6,23893.7,23.6%,24267.2196,115.38039999999819,sideways,0
2024-08-06 09:20:00+05:30,24382.6,23893.7,38.2%,24195.8402,186.7597999999998,sideways,0
2024-08-06 09:20:00+05:30,24382.6,23893.7,50%,24138.15,244.4499999999971,sideways,0
2024-08-06 09:20:00+05:30,24382.6,23893.7,61.8%,24080.4598,302.140199999998,sideways,0
2024-08-06 09:20:00+05:30,24382.6,23893.7,78.6%,23998.3246,384.2753999999986,sideways,0
2024-08-07 10:35:00+05:30,24337.7,23960.4,23.6%,24248.6572,89.04279999999926,sideways,0
2024-08-07 10:35:00+05:30,24337.7,23960.4,38.2%,24193.5714,144.1286,sideways,0
2024-08-07 10:35:00+05:30,24337.7,23960.4,50%,24149.050000000003,188.64999999999782,sideways,0
2024-08-07 10:35:00+05:30,24337.7,23960.4,61.8%,24104.5286,233.17139999999927,sideways,0
2024-08-07 10:35:00+05:30,24337.7,23960.4,78.6%,24041.142200000002,296.5577999999987,sideways,0
2024-08-07 15:20:00+05:30,24316.9,24188.95,23.6%,24286.703800000003,30.1961999999985,sideways,0
2024-08-07 15:20:00+05:30,24316.9,24188.95,38.2%,24268.023100000002,48.876899999999296,sideways,0
2024-08-07 15:20:00+05:30,24316.9,24188.95,50%,24252.925000000003,63.974999999998545,sideways,0
2024-08-07 15:20:00+05:30,24316.9,24188.95,61.8%,24237.8269,79.07310000000143,sideways,0
2024-08-07 15:20:00+05:30,24316.9,24188.95,78.6%,24216.3313,100.56869999999981,sideways,0
2024-08-08 12:20:00+05:30,24340.5,24119.3,23.6%,24288.2968,52.203199999999924,sideways,0
2024-08-08 12:20:00+05:30,24340.5,24119.3,38.2%,24256.0016,84.4984000000004,sideways,0
2024-08-08 12:20:00+05:30,24340.5,24119.3,50%,24229.9,110.59999999999854,sideways,0
2024-08-08 12:20:00+05:30,24340.5,24119.3,61.8%,24203.7984,136.70160000000033,sideways,0
2024-08-08 12:20:00+05:30,24340.5,24119.3,78.6%,24166.6368,173.86319999999978,sideways,0
2024-08-09 09:45:00+05:30,24419.75,24079.7,23.6%,24339.4982,80.25179999999818,sideways,0
2024-08-09 09:45:00+05:30,24419.75,24079.7,38.2%,24289.8509,129.89909999999873,sideways,0
2024-08-09 09:45:00+05:30,24419.75,24079.7,50%,24249.725,170.02500000000146,sideways,0
2024-08-09 09:45:00+05:30,24419.75,24079.7,61.8%,24209.5991,210.15090000000055,sideways,0
2024-08-09 09:45:00+05:30,24419.75,24079.7,78.6%,24152.4707,267.27929999999833,sideways,0
2024-08-09 14:10:00+05:30,24389.6,24079.7,23.6%,24316.4636,73.13639999999941,sideways,0
2024-08-09 14:10:00+05:30,24389.6,24079.7,38.2%,24271.2182,118.3817999999992,sideways,0
2024-08-09 14:10:00+05:30,24389.6,24079.7,50%,24234.65,154.9499999999971,sideways,0
2024-08-09 14:10:00+05:30,24389.6,24079.7,61.8%,24198.0818,191.51819999999861,sideways,0
2024-08-09 14:10:00+05:30,24389.6,24079.7,78.6%,24146.0186,243.58139999999912,sideways,0
2024-08-12 11:20:00+05:30,24472.8,24212.1,23.6%,24411.2748,61.52520000000004,sideways,0
2024-08-12 11:20:00+05:30,24472.8,24212.1,38.2%,24373.2126,99.58740000000034,sideways,0
2024-08-12 11:20:00+05:30,24472.8,24212.1,50%,24342.449999999997,130.35000000000218,sideways,0
2024-08-12 11:20:00+05:30,24472.8,24212.1,61.8%,24311.6874,161.11260000000038,sideways,0
2024-08-12 11:20:00+05:30,24472.8,24212.1,78.6%,24267.889799999997,204.91020000000208,sideways,0
2024-08-12 14:10:00+05:30,24444.35,24212.1,23.6%,24389.538999999997,54.81100000000151,sideways,0
2024-08-12 14:10:00+05:30,24444.35,24212.1,38.2%,24355.6305,88.71949999999924,sideways,0
2024-08-12 14:10:00+05:30,24444.35,24212.1,50%,24328.225,116.125,sideways,0
2024-08-12 14:10:00+05:30,24444.35,24212.1,61.8%,24300.819499999998,143.53050000000076,sideways,0
2024-08-12 14:10:00+05:30,24444.35,24212.1,78.6%,24261.801499999998,182.5485000000008,sideways,0
2024-08-16 09:25:00+05:30,24403.55,24121.85,23.6%,24337.0688,66.48119999999835,sideways,1
2024-08-16 09:25:00+05:30,24403.55,24121.85,38.2%,24295.940599999998,107.60940000000119,sideways,1
2024-08-16 09:25:00+05:30,24403.55,24121.85,50%,24262.699999999997,140.85000000000218,sideways,1
2024-08-16 09:25:00+05:30,24403.55,24121.85,61.8%,24229.4594,174.09059999999954,sideways,1
2024-08-16 09:25:00+05:30,24403.55,24121.85,78.6%,24182.1338,221.41619999999966,sideways,1
2024-08-19 09:15:00+05:30,24638.8,24121.85,23.6%,24516.7998,122.00019999999859,sideways,4
2024-08-19 09:15:00+05:30,24638.8,24121.85,38.2%,24441.3251,197.47490000000107,sideways,4
2024-08-19 09:15:00+05:30,24638.8,24121.85,50%,24380.324999999997,258.4750000000022,sideways,4
2024-08-19 09:15:00+05:30,24638.8,24121.85,61.8%,24319.3249,319.47509999999966,sideways,4
2024-08-19 09:15:00+05:30,24638.8,24121.85,78.6%,24232.4773,406.3227000000006,sideways,4
2024-08-20 10:30:00+05:30,24734.3,24121.85,23.6%,24589.7618,144.53819999999905,sideways,5
2024-08-20 10:30:00+05:30,24734.3,24121.85,38.2%,24500.3441,233.95590000000084,sideways,5
2024-08-20 10:30:00+05:30,24734.3,24121.85,50%,24428.074999999997,306.2250000000022,sideways,5
2024-08-20 10:30:00+05:30,24734.3,24121.85,61.8%,24355.8059,378.4940999999999,sideways,5
2024-08-20 10:30:00+05:30,24734.3,24121.85,78.6%,24252.9143,481.3856999999989,sideways,5
2024-08-21 10:25:00+05:30,24753.95,24654.5,23.6%,24730.4798,23.47019999999975,sideways,0
2024-08-21 10:25:00+05:30,24753.95,24654.5,38.2%,24715.9601,37.98990000000049,sideways,0
2024-08-21 10:25:00+05:30,24753.95,24654.5,50%,24704.225,49.72500000000218,sideways,0
2024-08-21 10:25:00+05:30,24753.95,24654.5,61.8%,24692.4899,61.46010000000024,sideways,0
2024-08-21 10:25:00+05:30,24753.95,24654.5,78.6%,24675.7823,78.16770000000179,sideways,0
2024-08-22 09:15:00+05:30,24867.35,24654.5,23.6%,24817.1174,50.232599999999366,sideways,1
2024-08-22 09:15:00+05:30,24867.35,24654.5,38.2%,24786.0413,81.30869999999777,sideways,1
2024-08-22 09:15:00+05:30,24867.35,24654.5,50%,24760.925,106.42499999999927,sideways,1
2024-08-22 09:15:00+05:30,24867.35,24654.5,61.8%,24735.808699999998,131.54130000000077,sideways,1
2024-08-22 09:15:00+05:30,24867.35,24654.5,78.6%,24700.049899999998,167.30010000000038,sideways,1
2024-08-22 11:50:00+05:30,24847.8,24654.5,23.6%,24802.1812,45.61880000000019,sideways,1
2024-08-22 11:50:00+05:30,24847.8,24654.5,38.2%,24773.9594,73.84059999999954,sideways,1
2024-08-22 11:50:00+05:30,24847.8,24654.5,50%,24751.15,96.64999999999782,sideways,1
2024-08-22 11:50:00+05:30,24847.8,24654.5,61.8%,24728.3406,119.45939999999973,sideways,1
2024-08-22 11:50:00+05:30,24847.8,24654.5,78.6%,24695.8662,151.93379999999888,sideways,1
2024-08-23 09:15:00+05:30,24858.4,24654.5,23.6%,24810.2796,48.12039999999979,sideways,2
2024-08-23 09:15:00+05:30,24858.4,24654.5,38.2%,24780.5102,77.88980000000083,sideways,2
2024-08-23 09:15:00+05:30,24858.4,24654.5,50%,24756.45,101.95000000000073,sideways,2
2024-08-23 09:15:00+05:30,24858.4,24654.5,61.8%,24732.3898,126.01020000000062,sideways,2
2024-08-23 09:15:00+05:30,24858.4,24654.5,78.6%,24698.1346,160.26540000000023,sideways,2
2024-08-26 10:15:00+05:30,25043.8,24794.7,23.6%,24985.0124,58.78759999999966,sideways,2
2024-08-26 10:15:00+05:30,25043.8,24794.7,38.2%,24948.643799999998,95.15620000000126,sideways,2
2024-08-26 10:15:00+05:30,25043.8,24794.7,50%,24919.25,124.54999999999927,sideways,2
2024-08-26 10:15:00+05:30,25043.8,24794.7,61.8%,24889.856200000002,153.94379999999728,sideways,2
2024-08-26 10:15:00+05:30,25043.8,24794.7,78.6%,24848.007400000002,195.79259999999704,sideways,2
2024-08-27 11:25:00+05:30,25073.1,24973.65,23.6%,25049.6298,23.47019999999975,sideways,0
2024-08-27 11:25:00+05:30,25073.1,24973.65,38.2%,25035.110099999998,37.98990000000049,sideways,0
2024-08-27 11:25:00+05:30,25073.1,24973.65,50%,25023.375,49.724999999998545,sideways,0
2024-08-27 11:25:00+05:30,25073.1,24973.65,61.8%,25011.639900000002,61.4600999999966,sideways,0
2024-08-27 11:25:00+05:30,25073.1,24973.65,78.6%,24994.9323,78.16769999999815,sideways,0
2024-08-28 14:15:00+05:30,25129.6,24964.65,23.6%,25090.6718,38.92819999999847,sideways,0
2024-08-28 14:15:00+05:30,25129.6,24964.65,38.2%,25066.5891,63.01089999999749,sideways,0
2024-08-28 14:15:00+05:30,25129.6,24964.65,50%,25047.125,82.47499999999854,sideways,0
2024-08-28 14:15:00+05:30,25129.6,24964.65,61.8%,25027.6609,101.9390999999996,sideways,0
2024-08-28 14:15:00+05:30,25129.6,24964.65,78.6%,24999.9493,129.65069999999832,sideways,0
2024-08-30 09:25:00+05:30,25258.8,24998.5,23.6%,25197.3692,61.43079999999827,sideways,0
2024-08-30 09:25:00+05:30,25258.8,24998.5,38.2%,25159.3654,99.4346000000005,sideways,0
2024-08-30 09:25:00+05:30,25258.8,24998.5,50%,25128.65,130.14999999999782,sideways,0
2024-08-30 09:25:00+05:30,25258.8,24998.5,61.8%,25097.9346,160.86539999999877,sideways,0
2024-08-30 09:25:00+05:30,25258.8,24998.5,78.6%,25054.2042,204.59579999999914,sideways,0
2024-09-02 09:15:00+05:30,25333.65,25206.8,23.6%,25303.7134,29.936600000000908,sideways,2
2024-09-02 09:15:00+05:30,25333.65,25206.8,38.2%,25285.1933,48.456700000002456,sideways,2
2024-09-02 09:15:00+05:30,25333.65,25206.8,50%,25270.225,63.42500000000291,sideways,2
2024-09-02 09:15:00+05:30,25333.65,25206.8,61.8%,25255.2567,78.39329999999973,sideways,2
2024-09-02 09:15:00+05:30,25333.65,25206.8,78.6%,25233.9459,99.70410000000265,sideways,2
2024-09-03 09:15:00+05:30,25321.7,25235.5,23.6%,25301.3568,20.343199999999342,sideways,0
2024-09-03 09:15:00+05:30,25321.7,25235.5,38.2%,25288.7716,32.92840000000069,sideways,0
2024-09-03 09:15:00+05:30,25321.7,25235.5,50%,25278.6,43.10000000000218,sideways,0
2024-09-03 09:15:00+05:30,25321.7,25235.5,61.8%,25268.4284,53.271600000000035,sideways,0
2024-09-03 09:15:00+05:30,25321.7,25235.5,78.6%,25253.9468,67.7531999999992,sideways,0
2024-09-03 14:55:00+05:30,25304.1,25235.8,23.6%,25287.9812,16.118800000000192,sideways,0
2024-09-03 14:55:00+05:30,25304.1,25235.8,38.2%,25278.0094,26.09059999999954,sideways,0
2024-09-03 14:55:00+05:30,25304.1,25235.8,50%,25269.949999999997,34.150000000001455,sideways,0
2024-09-03 14:55:00+05:30,25304.1,25235.8,61.8%,25261.8906,42.20939999999973,sideways,0
2024-09-03 14:55:00+05:30,25304.1,25235.8,78.6%,25250.4162,53.68379999999888,sideways,0
2024-09-05 09:15:00+05:30,25275.45,25083.8,23.6%,25230.2206,45.22940000000017,sideways,1
2024-09-05 09:15:00+05:30,25275.45,25083.8,38.2%,25202.239700000002,73.21029999999882,sideways,1
2024-09-05 09:15:00+05:30,25275.45,25083.8,50%,25179.625,95.82500000000073,sideways,1
2024-09-05 09:15:00+05:30,25275.45,25083.8,61.8%,25157.010299999998,118.43970000000263,sideways,1
2024-09-05 09:15:00+05:30,25275.45,25083.8,78.6%,25124.8131,150.63690000000133,sideways,1
2024-09-09 10:45:00+05:30,24916.75,24753.15,23.6%,24878.1404,38.60959999999977,sideways,0
2024-09-09 10:45:00+05:30,24916.75,24753.15,38.2%,24854.2548,62.495200000001205,sideways,0
2024-09-09 10:45:00+05:30,24916.75,24753.15,50%,24834.95,81.79999999999927,sideways,0
2024-09-09 10:45:00+05:30,24916.75,24753.15,61.8%,24815.645200000003,101.10479999999734,sideways,0
2024-09-09 10:45:00+05:30,24916.75,24753.15,78.6%,24788.1604,128.58959999999934,sideways,0
2024-09-10 09:15:00+05:30,25014.8,24753.15,23.6%,24953.0506,61.749400000000605,sideways,0
2024-09-10 09:15:00+05:30,25014.8,24753.15,38.2%,24914.8497,99.95030000000042,sideways,0
2024-09-10 09:15:00+05:30,25014.8,24753.15,50%,24883.975,130.82500000000073,sideways,0
2024-09-10 09:15:00+05:30,25014.8,24753.15,61.8%,24853.100300000002,161.6996999999974,sideways,0
2024-09-10 09:15:00+05:30,25014.8,24753.15,78.6%,24809.1431,205.65689999999813,sideways,0
